number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
562938,2021-03-15 04:53:43,18.8,326.7,-70.20001,3.654,3.62,30,27,7.75,23.31,0.0
562939,2021-03-15 04:53:53,19.2,327.2,-70.20001,3.658,3.625,30,27,7.82,23.51,10.0
562940,2021-03-15 04:54:03,19.2,327.4,-70.20001,3.661,3.627,30,27,7.88,23.69,20.0
562941,2021-03-15 04:54:13,19.6,327.7,-70.20001,3.664,3.63,30,27,7.94,23.9,30.0
562942,2021-03-15 04:54:23,19.6,327.8,-70.10001,3.665,3.633,30,27,8.02,24.11,40.0
562943,2021-03-15 04:54:33,19.6,328.0,-70.10001,3.667,3.635,30,27,8.09,24.32,50.0
562944,2021-03-15 04:54:43,20.0,328.2,-70.20001,3.669,3.636,30,27,8.15,24.51,60.0
562945,2021-03-15 04:54:53,20.0,328.3,-70.10001,3.67,3.637,30,27,8.22,24.71,70.0
562946,2021-03-15 04:55:03,20.4,328.3,-70.10001,3.672,3.639,30,27,8.28,24.91,80.0
562947,2021-03-15 04:55:13,20.4,328.5,-70.10001,3.672,3.64,30,27,8.349999,25.12,90.0
562948,2021-03-15 04:55:23,20.4,328.6,-70.10001,3.673,3.642,30,27,8.42,25.31,100.0
562949,2021-03-15 04:55:33,20.8,328.6,-70.10001,3.673,3.643,31,27,8.48,25.49,110.0
562950,2021-03-15 04:55:43,20.8,328.6,-70.10001,3.674,3.643,31,27,8.54,25.69,120.0
562951,2021-03-15 04:55:53,21.2,328.8,-70.10001,3.675,3.646,31,27,8.62,25.91,130.0
562952,2021-03-15 04:56:03,21.2,328.8,-70.10001,3.676,3.646,31,28,8.679999,26.11,140.0
562953,2021-03-15 04:56:13,21.2,328.9,-70.10001,3.676,3.647,31,28,8.75,26.3,150.0
562954,2021-03-15 04:56:23,21.6,328.9,-70.20001,3.676,3.648,31,28,8.809999,26.52,160.0
562955,2021-03-15 04:56:33,21.6,329.1,-70.10001,3.677,3.649,31,28,8.88,26.71,170.0
562956,2021-03-15 04:56:43,22.0,329.1,-70.10001,3.679,3.65,31,28,8.95,26.91,180.0
562957,2021-03-15 04:56:53,22.0,329.1,-70.10001,3.679,3.65,31,28,9.02,27.11,190.0
562958,2021-03-15 04:57:03,22.0,329.2,-70.0,3.679,3.651,31,28,9.08,27.31,200.0
562959,2021-03-15 04:57:13,22.4,329.2,-70.10001,3.679,3.652,31,28,9.139999,27.49,210.0
562960,2021-03-15 04:57:23,22.4,329.4,-70.10001,3.68,3.653,31,28,9.21,27.69,220.0
562961,2021-03-15 04:57:33,22.8,329.4,-70.10001,3.681,3.654,31,28,9.28,27.91,230.0
562962,2021-03-15 04:57:43,22.8,329.6,-70.10001,3.681,3.654,31,28,9.349999,28.11,240.0
562963,2021-03-15 04:57:53,22.8,329.6,-70.10001,3.681,3.654,31,28,9.41,28.31,250.0
562964,2021-03-15 04:58:03,23.2,329.6,-70.10001,3.682,3.655,31,28,9.48,28.52,260.0
562965,2021-03-15 04:58:13,23.2,329.6,-70.10001,3.683,3.656,31,28,9.55,28.71,270.0
562966,2021-03-15 04:58:23,23.6,329.6,-70.10001,3.683,3.656,31,28,9.61,28.91,280.0
562967,2021-03-15 04:58:33,23.6,329.6,-70.10001,3.684,3.656,31,28,9.679999,29.12,290.0
562968,2021-03-15 04:58:43,23.6,329.7,-70.10001,3.685,3.657,31,28,9.74,29.3,300.0
562969,2021-03-15 04:58:53,24.0,329.7,-70.10001,3.685,3.658,31,28,9.809999,29.51,310.0
562970,2021-03-15 04:59:03,24.0,329.9,-70.10001,3.685,3.658,31,28,9.889999,29.72,320.0
562971,2021-03-15 04:59:13,24.4,329.9,-70.10001,3.686,3.659,31,28,9.95,29.92,330.0
