number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
47177,2019-08-28 03:01:18,11.6,321.4,-40.39999,3.582,3.564,35,33,5.29,15.9,0.0
47178,2019-08-28 03:01:26,11.6,321.6,-40.39999,3.585,3.567,35,33,5.31,15.99,8.0
47179,2019-08-28 03:01:34,12.0,321.7,-40.39999,3.588,3.568,35,33,5.35,16.09,16.0
47180,2019-08-28 03:01:42,12.0,321.9,-40.39999,3.588,3.569,35,33,5.38,16.18,24.0
47181,2019-08-28 03:01:50,12.0,321.9,-40.39999,3.59,3.571,35,33,5.41,16.27,32.0
47182,2019-08-28 03:01:58,12.0,322.1,-40.39999,3.591,3.572,36,33,5.45,16.38,40.0
47183,2019-08-28 03:02:06,12.0,322.1,-40.39999,3.592,3.573,36,33,5.47,16.45,48.0
47184,2019-08-28 03:02:14,12.0,322.2,-40.39999,3.593,3.573,36,33,5.5,16.55,56.0
47185,2019-08-28 03:02:22,12.4,322.2,-40.39999,3.594,3.574,36,33,5.53,16.63,64.0
47186,2019-08-28 03:02:30,12.4,322.4,-40.39999,3.595,3.574,36,33,5.57,16.73,72.0
47187,2019-08-28 03:02:38,12.4,322.4,-40.39999,3.596,3.576,36,33,5.59,16.81,80.0
47188,2019-08-28 03:02:46,12.4,322.4,-40.39999,3.596,3.577,36,33,5.62,16.91,88.0
47189,2019-08-28 03:02:54,12.4,322.5,-40.39999,3.596,3.577,36,33,5.66,17.02,96.0
47190,2019-08-28 03:03:02,12.4,322.5,-40.39999,3.597,3.577,36,33,5.69,17.1,104.0
47191,2019-08-28 03:03:10,12.8,322.7,-40.39999,3.598,3.579,36,33,5.71,17.18,112.0
47192,2019-08-28 03:03:18,12.8,322.8,-40.39999,3.599,3.579,36,33,5.75,17.28,120.0
47193,2019-08-28 03:03:26,12.8,322.8,-40.39999,3.599,3.58,36,33,5.77,17.37,128.0
47194,2019-08-28 03:03:34,12.8,322.8,-40.39999,3.6,3.581,36,33,5.81,17.46,136.0
47195,2019-08-28 03:03:42,12.8,322.8,-40.39999,3.601,3.581,36,33,5.84,17.56,144.0
47196,2019-08-28 03:03:50,12.8,323.0,-40.39999,3.603,3.582,36,33,5.87,17.66,152.0
47197,2019-08-28 03:03:58,13.2,323.0,-40.30002,3.602,3.583,36,33,5.9,17.75,160.0
47198,2019-08-28 03:04:06,13.2,323.0,-40.39999,3.602,3.583,36,33,5.92,17.83,168.0
47199,2019-08-28 03:04:14,13.2,323.2,-40.39999,3.603,3.584,36,33,5.96,17.93,176.0
