number,record_time,soc,pack_voltage,charge_current,max_cell_voltage,min_cell_voltage,max_temperature,min_temperature,available_energy,available_capacity,charging_duration_seconds
227610,2019-12-29 15:28:04,42.8,331.7,-45.30002,3.7,3.682,27,26,19.42,58.39,0.0
227611,2019-12-29 15:28:12,42.8,332.1,-45.20001,3.702,3.685,27,26,19.46,58.5,8.0
227612,2019-12-29 15:28:20,43.2,332.2,-45.20001,3.704,3.686,27,26,19.49,58.6,16.0
227613,2019-12-29 15:28:28,43.2,332.4,-45.20001,3.705,3.687,27,26,19.52,58.7,24.0
227614,2019-12-29 15:28:36,43.2,332.4,-45.20001,3.707,3.689,27,26,19.56,58.8,32.0
227615,2019-12-29 15:28:44,43.2,332.5,-45.20001,3.707,3.69,27,26,19.59,58.9,40.0
227616,2019-12-29 15:28:52,43.2,332.7,-45.20001,3.708,3.691,27,26,19.62,59.0,48.0
227617,2019-12-29 15:29:00,43.6,332.7,-45.10001,3.709,3.691,27,26,19.66,59.1,56.0
227618,2019-12-29 15:29:08,43.6,332.7,-45.10001,3.71,3.691,27,26,19.69,59.2,64.0
227619,2019-12-29 15:29:16,43.6,332.8,-45.10001,3.711,3.693,27,26,19.72,59.3,72.0
227620,2019-12-29 15:29:24,43.6,332.8,-45.10001,3.711,3.694,27,26,19.75,59.4,80.0
227621,2019-12-29 15:29:32,43.6,332.8,-45.10001,3.713,3.695,27,26,19.79,59.5,88.0
227622,2019-12-29 15:29:40,43.6,333.0,-45.10001,3.713,3.695,27,26,19.83,59.62,96.0
227623,2019-12-29 15:29:48,44.0,333.0,-45.10001,3.714,3.695,27,26,19.86,59.72,104.0
227624,2019-12-29 15:29:56,44.0,333.2,-45.10001,3.715,3.696,27,26,19.9,59.83,112.0
227625,2019-12-29 15:30:04,44.0,333.2,-45.10001,3.715,3.697,27,26,19.93,59.93,120.0
227626,2019-12-29 15:30:12,44.0,333.2,-45.10001,3.716,3.697,27,26,19.97,60.03,128.0
227627,2019-12-29 15:30:20,44.0,333.3,-45.10001,3.716,3.698,27,26,20.0,60.13,136.0
227628,2019-12-29 15:30:28,44.4,333.3,-45.10001,3.717,3.698,27,26,20.03,60.21,144.0
227629,2019-12-29 15:30:36,44.4,333.5,-45.10001,3.718,3.699,27,26,20.07,60.33,152.0
227630,2019-12-29 15:30:44,44.4,333.5,-45.10001,3.718,3.7,27,26,20.1,60.43,160.0
227631,2019-12-29 15:30:52,44.4,333.5,-45.10001,3.718,3.7,27,26,20.13,60.53,168.0
227632,2019-12-29 15:31:00,44.4,333.5,-45.10001,3.719,3.701,27,26,20.16,60.63,176.0
227633,2019-12-29 15:31:08,44.8,333.6,-45.10001,3.719,3.701,27,26,20.21,60.74,184.0
227634,2019-12-29 15:31:16,44.8,333.6,-45.10001,3.721,3.702,27,26,20.24,60.84,192.0
227635,2019-12-29 15:31:24,44.8,333.6,-45.10001,3.721,3.702,27,26,20.27,60.95,200.0
227636,2019-12-29 15:31:32,44.8,333.8,-45.10001,3.722,3.703,27,26,20.31,61.05,208.0
227637,2019-12-29 15:31:40,44.8,333.8,-45.10001,3.722,3.704,27,26,20.34,61.16,216.0
227638,2019-12-29 15:31:48,44.8,333.8,-45.10001,3.722,3.704,27,26,20.38,61.26,224.0
227639,2019-12-29 15:31:56,45.2,333.9,-45.10001,3.723,3.704,27,26,20.41,61.36,232.0
227640,2019-12-29 15:32:04,45.2,333.9,-45.10001,3.725,3.705,27,26,20.44,61.44,240.0
227641,2019-12-29 15:32:12,45.2,333.9,-45.10001,3.724,3.705,27,26,20.47,61.54,248.0
227642,2019-12-29 15:32:20,45.2,334.1,-45.10001,3.725,3.706,27,26,20.5,61.64,256.0
227643,2019-12-29 15:32:28,45.2,334.2,-45.10001,3.726,3.707,27,26,20.54,61.76,264.0
227644,2019-12-29 15:32:36,45.6,334.2,-45.10001,3.726,3.707,27,26,20.57,61.86,272.0
227645,2019-12-29 15:32:44,45.6,334.1,-45.10001,3.726,3.707,27,26,20.62,61.97,280.0
227646,2019-12-29 15:32:52,45.6,334.2,-45.10001,3.727,3.708,27,26,20.64,62.07,288.0
